follower	followee	count
15600527	38254095	1
15600527	15954997	1
15600527	829782369670410240	1
15600527	1055685948	1
15600527	225921757	1
15600527	56864092	1
15600527	15856366	1
15600527	23600262	1
15600527	50452197	1
15600527	235217558	1
15600527	266133081	1
15600527	968650362	1
15600527	15394954	1
15600527	18137749	1
15600527	2847221717	1
15600527	2863006655	1
15600527	18566912	1
15600527	85396297	1
15600527	1260172386	1
15600527	234822928	1
15600527	242926427	1
15600527	2975091705	1
15600527	1083448909	1
15600527	33576489	1
15600527	2953974395	1
15600527	164369297	1
15600527	252819323	1
15600527	976969338	1
15600527	233693291	1
15600527	2970462034	1
15600527	1051446626	1
15600527	24913074	1
15600527	1058345042	1
15600527	237862972	1
15600527	31611298	1
15600527	267854863	1
15600527	111635980	1
15600527	32010840	1
15600527	2966205003	1
15600527	109579534	1
15600527	1065995022	1
15600527	1072008757	1
15600527	20053279	1
15600527	211420609	1
15600527	234022257	1
15600527	55677432	1
15600527	2962891515	1
15600527	17976923	1
15600527	13491312	1
15600527	52503751	1
15600527	550401754	1
15600527	15428227	1
15600527	248735463	1
15600527	76452765	1
15600527	21269970	1
15600527	33977070	1
15600527	237750442	1
15600527	19139963	1
15600527	17544524	1
15600527	210926192	1
15600527	816111677917851649	1
15600527	76649729	1
15600527	2964287128	1
15600527	23970171	1
15600527	14904437	1
15600527	22055226	1
15600527	382791093	1
15600527	1058460818	1
15600527	935033864	1
15600527	233949261	1
15600527	14275291	1
15600527	2966765501	1
15600527	237814920	1
15600527	233842454	1
15600527	232992031	1
15600527	1305596696	1
15600527	2929491549	1
15600527	935368364	1
15600527	818975124460335106	1
15600527	37920978	1
15600527	1155212191	1
15600527	2963445730	1
15600527	1339931490	1
15600527	834069080	1
15600527	25781141	1
15600527	1499993378	1
15600527	240760644	1
15600527	296361085	1
15600527	479872233	1
15600527	912608010	1
15600527	2853309155	1
15600527	7270292	1
15600527	246769138	1
15600527	22195441	1
15600527	1074518754	1
15600527	26424123	1
15600527	50152441	1
15600527	11651202	1
15600527	742735530287304704	1
15600527	242873057	1
15600527	1089334250	1
15600527	5558312	1
15600527	993153006	1
15600527	2964877294	1
15600527	84119348	1
15600527	231108733	1
15600527	193732179	1
15600527	252249233	1
15600527	19926675	1
15600527	28599820	1
15600527	19929362	1
15600527	2863210809	1
15600527	51228911	1
15600527	240812994	1
15600527	20552026	1
15600527	140519774	1
15600527	237299871	1
15600527	2914515430	1
15600527	1074101017	1
15600527	164007407	1
15600527	163570705	1
15600527	242376736	1
15600527	1089859058	1
15600527	236511574	1
15600527	60828944	1
15600527	26051676	1
15600527	291756142	1
15600527	816282029276938240	1
15600527	1135486501	1
15600527	249410485	1
15600527	20467163	1
15600527	19407835	1
15600527	14984637	1
15600527	2862577383	1
15600527	80612021	1
15600527	950328072	1
15600527	110545675	1
15600527	2724095695	1
15600527	1058917562	1
15600527	3044993235	1
15600527	234812598	1
15600527	1009269193	1
15600527	112740986	1
15600527	235312723	1
15600527	162069635	1
15600527	249348006	1
15600527	15751083	1
15600527	242426145	1
15600527	74198348	1
15600527	23124635	1
15600527	2932617195	1
15600527	278145569	1
15600527	1058256326	1
15600527	27676828	1
15600527	2965083477	1
15600527	1444015610	1
15600527	1209417007	1
15600527	1060487274	1
15600527	2914163523	1
15600527	240427862	1
15600527	15361570	1
15600527	385429543	1
15600527	216503958	1
15600527	24195214	1
15600527	161743731	1
15600527	1092979962	1
15600527	18277655	1
15600527	1055730738	1
15600527	2253968388	1
15600527	221792092	1
15600527	22545491	1
15600527	25086658	1
15600527	242772524	1
15600527	1849261916	1
15600527	47747074	1
15600527	48117116	1
15600527	963480595	1
15600527	1058051748	1
15600527	168502762	1
15600527	219429281	1
15600527	281540744	1
15600527	2951574214	1
15600527	24745957	1
15600527	29766367	1
15600527	518644221	1
15600527	234374703	1
15600527	2852998461	1
15600527	2933760046	1
15600527	190328374	1
15600527	18695134	1
15600527	295685416	1
15600527	117501995	1
15600527	233737858	1
15600527	23976316	1
15600527	156333623	1
15600527	78445977	1
15600527	234057152	1
15600527	193794406	1
15600527	138770045	1
15600527	235190657	1
15600527	28602948	1
15600527	1074412920	1
15600527	237312687	1
15600527	1222257180	1
15600527	1908143071	1
15600527	1071840474	1
15600527	18805303	1
15600527	20545793	1
15600527	21406834	1
15600527	1080509366	1
15600527	16256269	1
15600527	36948268	1
15600527	235373000	1
15600527	1077446982	1
15600527	960962340	1
15600527	3686482216	1
15600527	814103950404239360	1
15600527	1069124515	1
15600527	161411080	1
15600527	161791703	1
15600527	252819642	1
15600527	199325935	1
15600527	314205957	1
15600527	234014087	1
15600527	1530850933	1
15600527	254082173	1
15600527	234469322	1
15600527	2382685057	1
15600527	584012853	1
15600527	234128524	1
15600527	1060370282	1
15600527	613725908	1
15600527	18909919	1
15600527	22523087	1
15600527	2750127259	1
15600527	30216513	1
15600527	818910970567344128	1
15600527	821769014691168256	1
15600527	30354991	1
15600527	25073877	1
15600527	109071031	1
15600527	293131808	1
15600527	1249982359	1
15600527	15007149	1
15600527	942156122	1
15600527	72198806	1
15600527	2696643955	1
15600527	2964526557	1
15600527	1058520120	1
15600527	975200486	1
15600527	30043495	1
15600527	18061669	1
15600527	247334603	1
15600527	15745368	1
15600527	36686040	1
15600527	14135426	1
15600527	18696134	1
15600527	92186819	1
15600527	29501253	1
15600527	29450962	1
15600527	15764644	1
15600527	58928690	1
15600527	153486399	1
15600527	217543151	1
15600527	237348797	1
15600527	10615232	1
15600527	18632666	1
15600527	22509548	1
15600527	16056306	1
15600527	23712174	1
15600527	17800215	1
15600527	18916432	1
15600527	18166778	1
90639372	171598736	1
293131808	171598736	1
378631423	171598736	1
305620929	171598736	1
19318314	171598736	1
2970279814	171598736	1
18967498	171598736	1
234374703	171598736	1
216503958	171598736	1
39249305	171598736	1
38254095	171598736	1
941080085121175552	171598736	1
88806753	171598736	1
1058520120	171598736	1
776664410	171598736	1
266133081	171598736	1
242836537	171598736	1
171598736	212262370	1
171598736	90639372	1
171598736	515822213	1
171598736	18967498	1
171598736	941080085121175552	1
171598736	39249305	1
171598736	776664410	1
171598736	409486555	1
171598736	939091	1
171598736	787373558	1
171598736	18137749	1
171598736	30354991	1
171598736	234128524	1
171598736	1249982359	1
171598736	1058520120	1
171598736	1339835893	1
171598736	813286	1
171598736	1480852568	1
171598736	47747074	1
171598736	1155212191	1
171598736	935368364	1
171598736	15007149	1
171598736	1530850933	1
171598736	1615463502	1
171598736	10615232	1
171598736	16056306	1
171598736	18632666	1
171598736	18915145	1
171598736	21269970	1
171598736	21406834	1
171598736	88784440	1
171598736	150078976	1
171598736	171968009	1
171598736	172858784	1
171598736	216881337	1
171598736	225921757	1
171598736	235217558	1
171598736	236511574	1
171598736	382791093	1
171598736	486694111	1
171598736	968650362	1
171598736	2856787757	1
171598736	2891210047	1
171598736	2955485182	1
171598736	30043495	1
171598736	21111098	1
171598736	76649729	1
171598736	233737858	1
171598736	75364211	1
171598736	555474658	1
171598736	33537967	1
171598736	216503958	1
171598736	1068481578	1
171598736	1074480192	1
171598736	1096059529	1
171598736	78403308	1
171598736	242555999	1
171598736	266133081	1
171598736	15324851	1
171598736	296361085	1
171598736	73303753	1
171598736	202206694	1
171598736	15764644	1
171598736	250188760	1
171598736	818910970567344128	1
171598736	293131808	1
171598736	19394188	1
171598736	7429102	1
171598736	60828944	1
171598736	17494010	1
171598736	18695134	1
171598736	16160352	1
171598736	234374703	1
171598736	242836537	1
171598736	247334603	1
171598736	249787913	1
171598736	278124059	1
1060984272	164369297	1
90639372	164369297	1
305620929	164369297	1
19318314	164369297	1
796736612554117120	164369297	1
1072467470	164369297	1
82453460	164369297	1
2970279814	164369297	1
18967498	164369297	1
38254095	164369297	1
88806753	164369297	1
1058520120	164369297	1
776664410	164369297	1
266133081	164369297	1
3122099613	164369297	1
404132211	164369297	1
50452197	164369297	1
808416682972770304	164369297	1
818713465653051392	164369297	1
24913074	164369297	1
1083448909	164369297	1
33576489	164369297	1
33537967	164369297	1
58928690	164369297	1
164369297	1060984272	1
164369297	796183515998068736	1
164369297	305620929	1
164369297	19318314	1
164369297	305216911	1
164369297	31801993	1
164369297	239949176	1
164369297	137794015	1
164369297	258900199	1
164369297	74508260	1
164369297	1072467470	1
164369297	82453460	1
164369297	2970279814	1
164369297	303861808	1
164369297	153944899	1
164369297	133832049	1
164369297	18916432	1
164369297	245451804	1
164369297	39249305	1
164369297	88806753	1
164369297	38254095	1
164369297	776664410	1
164369297	18137749	1
164369297	50452197	1
164369297	806906355214852096	1
164369297	85396297	1
164369297	818713465653051392	1
164369297	1260172386	1
164369297	818472418620608512	1
164369297	33537967	1
164369297	47747074	1
164369297	1249982359	1
164369297	963480595	1
164369297	2966570782	1
164369297	2962868158	1
164369297	1045110018	1
164369297	1155335864	1
164369297	409486555	1
164369297	18915145	1
164369297	60828944	1
164369297	1071840474	1
164369297	814179031956488192	1
164369297	25781141	1
164369297	24745957	1
164369297	976969338	1
164369297	13491312	1
164369297	581141508	1
164369297	817076257770835968	1
164369297	216776631	1
164369297	21406834	1
164369297	1055907624	1
164369297	248495200	1
164369297	232992031	1
164369297	293131808	1
164369297	242555999	1
164369297	250188760	1
164369297	7429102	1
164369297	84119348	1
164369297	1089859058	1
164369297	17544524	1
164369297	1077121945	1
164369297	950783972	1
164369297	30354991	1
164369297	381152398	1
164369297	193732179	1
164369297	1058520120	1
164369297	1092979962	1
164369297	939091	1
164369297	787373558	1
164369297	153486399	1
164369297	138770045	1
164369297	242426145	1
164369297	1080509366	1
164369297	20747881	1
164369297	1135486501	1
164369297	172858784	1
164369297	15007149	1
164369297	1055730738	1
164369297	28599820	1
164369297	24913074	1
164369297	14984637	1
164369297	155669457	1
164369297	432676344	1
164369297	267854863	1
164369297	479872233	1
164369297	815733290955112448	1
164369297	164007407	1
164369297	221792092	1
164369297	1051127714	1
164369297	30043495	1
164369297	1058917562	1
164369297	1037321378	1
164369297	247334603	1
164369297	242836537	1
164369297	18695134	1
164369297	278124059	1
164369297	18696134	1
164369297	234014087	1
164369297	29501253	1
164369297	163570705	1
164369297	58928690	1
164369297	115979444	1
164369297	1339835893	1
164369297	33576489	1
164369297	161791703	1
164369297	156333623	1
164369297	249410485	1
164369297	249348006	1
164369297	813286	1
164369297	15764644	1
164369297	252249233	1
164369297	150078976	1
164369297	111635980	1
164369297	240812994	1
164369297	168502762	1
164369297	72198806	1
164369297	17494010	1
164369297	236511574	1
1060984272	153944899	1
90639372	153944899	1
305620929	153944899	1
796736612554117120	153944899	1
1072467470	153944899	1
2970279814	153944899	1
18967498	153944899	1
242426145	153944899	1
818713465653051392	153944899	1
808416682972770304	153944899	1
153944899	31801993	1
153944899	137794015	1
153944899	2970279814	1
153944899	242426145	1
153944899	21406834	1
153944899	381152398	1
153944899	787373558	1
153944899	19926675	1
153944899	252249233	1
153944899	432676344	1
153944899	15764644	1
153944899	1055907624	1
153944899	2916086925	1
153944899	156333623	1
153944899	1083448909	1
153944899	342863309	1
153944899	247334603	1
153944899	155669457	1
153944899	138770045	1
153944899	25781141	1
153944899	293131808	1
153944899	168502762	1
153944899	133832049	1
153944899	193732179	1
153944899	172858784	1
1060984272	25781141	1
90639372	25781141	1
305620929	25781141	1
19318314	25781141	1
1072467470	25781141	1
2970279814	25781141	1
18967498	25781141	1
88806753	25781141	1
38254095	25781141	1
776664410	25781141	1
1055685948	25781141	1
266133081	25781141	1
3122099613	25781141	1
50452197	25781141	1
808416682972770304	25781141	1
2863006655	25781141	1
818713465653051392	25781141	1
24913074	25781141	1
2970462034	25781141	1
172858784	25781141	1
1051446626	25781141	1
111635980	25781141	1
248735463	25781141	1
7429102	25781141	1
13491312	25781141	1
942156122	25781141	1
550401754	25781141	1
558769636	25781141	1
15808765	25781141	1
787373558	25781141	1
233842454	25781141	1
2371339658	25781141	1
1155335864	25781141	1
581141508	25781141	1
15764644	25781141	1
815733290955112448	25781141	1
479872233	25781141	1
33537967	25781141	1
432676344	25781141	1
156333623	25781141	1
18915145	25781141	1
2724095695	25781141	1
25781141	796183515998068736	1
25781141	1060984272	1
25781141	305620929	1
25781141	19318314	1
25781141	31801993	1
25781141	137794015	1
25781141	258900199	1
25781141	239949176	1
25781141	74508260	1
25781141	1531521632	1
25781141	2970279814	1
25781141	303861808	1
25781141	153944899	1
25781141	133832049	1
25781141	88806753	1
25781141	38254095	1
25781141	776664410	1
25781141	1055685948	1
25781141	3122099613	1
25781141	23600262	1
25781141	56864092	1
25781141	50452197	1
25781141	806906355214852096	1
25781141	266133081	1
25781141	18137749	1
25781141	85396297	1
25781141	2863006655	1
25781141	1260172386	1
25781141	242926427	1
25781141	1074129612	1
25781141	486694111	1
25781141	164369297	1
25781141	193872188	1
25781141	2970462034	1
25781141	1051446626	1
25781141	31611298	1
25781141	24913074	1
25781141	111635980	1
25781141	20113797	1
25781141	1065995022	1
25781141	2916086925	1
25781141	248735463	1
25781141	312134473	1
25781141	237750442	1
25781141	210926192	1
25781141	7429102	1
25781141	2371339658	1
25781141	233842454	1
25781141	1155335864	1
25781141	233949261	1
25781141	1037321378	1
25781141	787373558	1
25781141	162069635	1
25781141	939091	1
25781141	17494010	1
25781141	15808765	1
25781141	409486555	1
25781141	4797361833	1
25781141	21406834	1
25781141	1068481578	1
25781141	249348006	1
25781141	247334603	1
25781141	2696643955	1
25781141	1058520120	1
25781141	153486399	1
25781141	814179031956488192	1
25781141	432676344	1
25781141	115979444	1
25781141	1077121945	1
25781141	1055907624	1
25781141	28599820	1
25781141	2724095695	1
25781141	1080509366	1
25781141	33537967	1
25781141	156333623	1
25781141	18915145	1
25781141	193732179	1
25781141	1051127714	1
25781141	1055730738	1
25781141	432771620	1
25781141	1135486501	1
25781141	2966570782	1
25781141	1045110018	1
90639372	808416682972770304	1
305620929	808416682972770304	1
19318314	808416682972770304	1
305216911	808416682972770304	1
1072467470	808416682972770304	1
2970279814	808416682972770304	1
82453460	808416682972770304	1
18030431	808416682972770304	1
776664410	808416682972770304	1
2970462034	808416682972770304	1
581141508	808416682972770304	1
2963445730	808416682972770304	1
2964877294	808416682972770304	1
1069124515	808416682972770304	1
1058256326	808416682972770304	1
479872233	808416682972770304	1
808416682972770304	1060984272	1
808416682972770304	796183515998068736	1
808416682972770304	90639372	1
808416682972770304	305620929	1
808416682972770304	19318314	1
808416682972770304	305216911	1
808416682972770304	31801993	1
808416682972770304	239949176	1
808416682972770304	137794015	1
808416682972770304	37094727	1
808416682972770304	258900199	1
808416682972770304	796736612554117120	1
808416682972770304	74508260	1
808416682972770304	1072467470	1
808416682972770304	1531521632	1
808416682972770304	82453460	1
808416682972770304	2970279814	1
808416682972770304	303861808	1
808416682972770304	39249305	1
808416682972770304	245451804	1
808416682972770304	15954997	1
808416682972770304	88806753	1
808416682972770304	38254095	1
808416682972770304	18030431	1
808416682972770304	776664410	1
808416682972770304	1055685948	1
808416682972770304	56864092	1
808416682972770304	3122099613	1
808416682972770304	50452197	1
808416682972770304	806906355214852096	1
808416682972770304	13491312	1
808416682972770304	15764644	1
808416682972770304	16256269	1
808416682972770304	17976923	1
808416682972770304	18277655	1
808416682972770304	20053279	1
808416682972770304	26051676	1
808416682972770304	50152441	1
808416682972770304	164007407	1
808416682972770304	252819323	1
808416682972770304	851621377	1
808416682972770304	960962340	1
808416682972770304	963480595	1
808416682972770304	1051446626	1
808416682972770304	1058256326	1
808416682972770304	1058460818	1
808416682972770304	1060370282	1
808416682972770304	1069124515	1
808416682972770304	1074412920	1
808416682972770304	1089334250	1
808416682972770304	1209417007	1
808416682972770304	1908143071	1
808416682972770304	2696643955	1
808416682972770304	2750127259	1
808416682972770304	2916086925	1
808416682972770304	2963445730	1
808416682972770304	2964877294	1
808416682972770304	817138492614524928	1
1060984272	1077121945	1
90639372	1077121945	1
305620929	1077121945	1
828977216595849216	1077121945	1
37094727	1077121945	1
1072467470	1077121945	1
2970279814	1077121945	1
18967498	1077121945	1
38254095	1077121945	1
88806753	1077121945	1
1058520120	1077121945	1
776664410	1077121945	1
1055685948	1077121945	1
266133081	1077121945	1
3122099613	1077121945	1
50452197	1077121945	1
808416682972770304	1077121945	1
2863006655	1077121945	1
818713465653051392	1077121945	1
818472418620608512	1077121945	1
24913074	1077121945	1
1083448909	1077121945	1
33576489	1077121945	1
2970462034	1077121945	1
1051446626	1077121945	1
111635980	1077121945	1
248735463	1077121945	1
7429102	1077121945	1
942156122	1077121945	1
247334603	1077121945	1
2916086925	1077121945	1
558769636	1077121945	1
787373558	1077121945	1
233842454	1077121945	1
2371339658	1077121945	1
1155335864	1077121945	1
581141508	1077121945	1
15764644	1077121945	1
237814920	1077121945	1
1339931490	1077121945	1
479872233	1077121945	1
1055907624	1077121945	1
303633791	1077121945	1
84119348	1077121945	1
432771620	1077121945	1
28599820	1077121945	1
462143773	1077121945	1
23201727	1077121945	1
240812994	1077121945	1
115979444	1077121945	1
950783972	1077121945	1
2962868158	1077121945	1
164007407	1077121945	1
3044993235	1077121945	1
249410485	1077121945	1
1045110018	1077121945	1
14984637	1077121945	1
815733290955112448	1077121945	1
2724095695	1077121945	1
249348006	1077121945	1
510516465	1077121945	1
817076257770835968	1077121945	1
15361570	1077121945	1
1092979962	1077121945	1
1055730738	1077121945	1
432676344	1077121945	1
221792092	1077121945	1
29501253	1077121945	1
168502762	1077121945	1
24745957	1077121945	1
156333623	1077121945	1
138770045	1077121945	1
1071840474	1077121945	1
1080509366	1077121945	1
533324996	1077121945	1
1077121945	796183515998068736	1
1077121945	1060984272	1
1077121945	90639372	1
1077121945	305620929	1
1077121945	19318314	1
1077121945	305216911	1
1077121945	31801993	1
1077121945	828977216595849216	1
1077121945	137794015	1
1077121945	239949176	1
1077121945	258900199	1
1077121945	37094727	1
1077121945	74508260	1
1077121945	82453460	1
1077121945	1072467470	1
1077121945	1531521632	1
1077121945	18967498	1
1077121945	2970279814	1
1077121945	303861808	1
1077121945	153944899	1
1077121945	133832049	1
1077121945	39249305	1
1077121945	245451804	1
1077121945	88806753	1
1077121945	38254095	1
1077121945	15954997	1
1077121945	776664410	1
1077121945	1055685948	1
1077121945	3122099613	1
1077121945	56864092	1
1077121945	23600262	1
1077121945	404132211	1
1077121945	50452197	1
1077121945	806906355214852096	1
1077121945	18137749	1
1077121945	85396297	1
1077121945	2863006655	1
1077121945	818472418620608512	1
1077121945	1260172386	1
1077121945	1074129612	1
1077121945	1083448909	1
1077121945	33576489	1
1077121945	164369297	1
1077121945	193872188	1
1077121945	2970462034	1
1077121945	24913074	1
1077121945	31611298	1
1077121945	111635980	1
1077121945	267854863	1
1077121945	1615463502	1
1077121945	13491312	1
1077121945	2916086925	1
1077121945	248735463	1
1077121945	231510077	1
1077121945	312134473	1
1077121945	3018670151	1
1077121945	558769636	1
1077121945	210926192	1
1077121945	23970171	1
1077121945	2371339658	1
1077121945	1155335864	1
1077121945	14275291	1
1077121945	581141508	1
1077121945	1037321378	1
1077121945	232992031	1
1077121945	25781141	1
1077121945	1339931490	1
1077121945	479872233	1
1077121945	364415553	1
1077121945	516880804	1
1077121945	789244177	1
1077121945	84119348	1
1077121945	432771620	1
1077121945	231108733	1
1077121945	252249233	1
1077121945	193732179	1
1077121945	236279233	1
1077121945	462143773	1
1077121945	23201727	1
1077121945	28599820	1
1077121945	950783972	1
1077121945	240812994	1
1077121945	20552026	1
1077121945	140519774	1
1077121945	995193054	1
1077121945	1074101017	1
1077121945	163570705	1
1077121945	164007407	1
1077121945	2962868158	1
1077121945	1089859058	1
1077121945	816298918468259841	1
1077121945	26051676	1
1077121945	1135486501	1
1077121945	249410485	1
1077121945	20467163	1
1077121945	14984637	1
1077121945	1045110018	1
1077121945	80612021	1
1077121945	2724095695	1
1077121945	1058917562	1
1077121945	3044993235	1
1077121945	816181091673448448	1
1077121945	115979444	1
1077121945	2968007206	1
1077121945	112740986	1
1077121945	1009269193	1
1077121945	162069635	1
1077121945	510516465	1
1077121945	249348006	1
1077121945	242426145	1
1077121945	817076257770835968	1
1077121945	267938462	1
1077121945	815733290955112448	1
1077121945	15361570	1
1077121945	385429543	1
1077121945	24195214	1
1077121945	467823431	1
1077121945	1092979962	1
1077121945	432676344	1
1077121945	1055730738	1
1077121945	221792092	1
1077121945	25086658	1
1077121945	155669457	1
1077121945	2968451607	1
1077121945	168502762	1
1077121945	281540744	1
1077121945	24745957	1
1077121945	1410590874	1
1077121945	156333623	1
1077121945	78445977	1
1077121945	1051127714	1
1077121945	138770045	1
1077121945	28602948	1
1077121945	1222257180	1
1077121945	1071840474	1
1077121945	20545793	1
1077121945	36948268	1
1077121945	1080509366	1
1077121945	4797361833	1
1077121945	30354991	1
1077121945	248495200	1
1077121945	939091	1
1077121945	1339835893	1
1077121945	813286	1
1077121945	814179031956488192	1
1077121945	409486555	1
1077121945	17494010	1
1077121945	29201047	1
1077121945	36686040	1
1077121945	18696134	1
1077121945	2433737761	1
1077121945	153486399	1
1077121945	22523087	1
1077121945	2966570782	1
1077121945	58928690	1
1077121945	29501253	1
1077121945	29450962	1
1077121945	72198806	1
1077121945	818910970567344128	1
1077121945	15007149	1
1077121945	787373558	1
1077121945	970207298	1
1077121945	26637348	1
1077121945	381152398	1
1077121945	161791703	1
1077121945	942156122	1
1077121945	1058520120	1
1077121945	15764644	1
1077121945	1055907624	1
1077121945	234014087	1
1077121945	14135426	1
90639372	76452765	1
17800215	76452765	1
305620929	76452765	1
299883942	76452765	1
828977216595849216	76452765	1
2861616083	76452765	1
18916432	76452765	1
18967498	76452765	1
88806753	76452765	1
18030431	76452765	1
776664410	76452765	1
266133081	76452765	1
2847221717	76452765	1
2863006655	76452765	1
234822928	76452765	1
818713465653051392	76452765	1
818472418620608512	76452765	1
252819323	76452765	1
976969338	76452765	1
2970462034	76452765	1
1051446626	76452765	1
1072008757	76452765	1
20053279	76452765	1
234022257	76452765	1
69086398	76452765	1
17976923	76452765	1
52503751	76452765	1
243418245	76452765	1
76452765	842072478834909184	1
76452765	2962994194	1
76452765	2861616083	1
76452765	37094727	1
76452765	18967498	1
76452765	296245061	1
76452765	2973870195	1
76452765	18030431	1
76452765	18566912	1
76452765	234822928	1
76452765	2975091705	1
76452765	252819323	1
76452765	976969338	1
76452765	1051446626	1
76452765	32010840	1
76452765	2966205003	1
76452765	1072008757	1
76452765	20053279	1
76452765	234022257	1
76452765	2891210047	1
76452765	17976923	1
76452765	52503751	1
76452765	243418245	1
76452765	988573326376427520	1
76452765	15751083	1
76452765	16256269	1
76452765	17544524	1
76452765	18277655	1
76452765	19139963	1
76452765	19407835	1
76452765	19926675	1
76452765	20467163	1
76452765	22509548	1
76452765	26051676	1
76452765	48117116	1
76452765	50152441	1
76452765	51228911	1
76452765	74198348	1
76452765	148006729	1
76452765	190328374	1
76452765	234812598	1
76452765	237814920	1
76452765	237348797	1
76452765	240760644	1
76452765	246769138	1
76452765	295685416	1
76452765	613725908	1
76452765	851621377	1
76452765	935033864	1
76452765	935368364	1
76452765	993153006	1
76452765	1058051748	1
76452765	1058460818	1
76452765	1058256326	1
76452765	1060370282	1
76452765	1069124515	1
76452765	1074412920	1
76452765	1089334250	1
76452765	1155212191	1
76452765	1444015610	1
76452765	1499993378	1
76452765	1849261916	1
76452765	1908143071	1
76452765	2696643955	1
76452765	2750127259	1
76452765	2852998461	1
76452765	2862577383	1
76452765	2929491549	1
76452765	2932617195	1
76452765	2963445730	1
76452765	2964287128	1
76452765	2965083477	1
76452765	2966765501	1
76452765	811986281177772032	1
76452765	815241612154417152	1
76452765	234469322	1
76452765	818910970567344128	1
76452765	963480595	1
76452765	550401754	1
76452765	18166778	1
76452765	1209417007	1
76452765	960962340	1
76452765	2253968388	1
76452765	381152398	1
76452765	18916432	1
76452765	21111098	1
17800215	1155212191	1
305620929	1155212191	1
2861616083	1155212191	1
18916432	1155212191	1
18967498	1155212191	1
296245061	1155212191	1
88806753	1155212191	1
38254095	1155212191	1
18030431	1155212191	1
776664410	1155212191	1
266133081	1155212191	1
234822928	1155212191	1
2975091705	1155212191	1
252819323	1155212191	1
976969338	1155212191	1
2970462034	1155212191	1
1051446626	1155212191	1
1072008757	1155212191	1
20053279	1155212191	1
234022257	1155212191	1
17976923	1155212191	1
942156122	1155212191	1
17544524	1155212191	1
14904437	1155212191	1
233842454	1155212191	1
1058460818	1155212191	1
811986281177772032	1155212191	1
935033864	1155212191	1
237814920	1155212191	1
2929491549	1155212191	1
935368364	1155212191	1
851621377	1155212191	1
2965083477	1155212191	1
2964877294	1155212191	1
240760644	1155212191	1
1155212191	299883942	1
1155212191	296245061	1
1155212191	39249305	1
1155212191	124224165	1
1155212191	1289319271	1
1155212191	225921757	1
1155212191	15856366	1
1155212191	2847221717	1
1155212191	15394954	1
1155212191	968650362	1
1155212191	18566912	1
1155212191	234822928	1
1155212191	242926427	1
1155212191	252819323	1
1155212191	233693291	1
1155212191	1051446626	1
1155212191	237862972	1
1155212191	32010840	1
1155212191	1065995022	1
1155212191	1072008757	1
1155212191	211420609	1
1155212191	234022257	1
1155212191	17976923	1
1155212191	52503751	1
1155212191	15428227	1
1155212191	21269970	1
1155212191	76452765	1
1155212191	33977070	1
1155212191	237750442	1
1155212191	17544524	1
1155212191	76649729	1
1155212191	23970171	1
1155212191	22055226	1
1155212191	1058460818	1
1155212191	935033864	1
1155212191	14275291	1
1155212191	233949261	1
1155212191	237814920	1
1155212191	818910970567344128	1
1155212191	963480595	1
1155212191	1074412920	1
1155212191	1339835893	1
1155212191	1499993378	1
1155212191	2932617195	1
1155212191	1209417007	1
1155212191	1849261916	1
1155212191	851621377	1
1155212191	1089334250	1
1155212191	1069124515	1
1155212191	234469322	1
1155212191	37920978	1
1155212191	15751083	1
1155212191	20467163	1
1155212191	190328374	1
1155212191	246769138	1
1155212191	295685416	1
1155212191	240760644	1
1155212191	18166778	1
1155212191	51228911	1
1155212191	234812598	1
1155212191	234128524	1
1155212191	26051676	1
1155212191	19926675	1
1155212191	18916432	1
1155212191	19394188	1
1155212191	17800215	1
1155212191	935368364	1
1155212191	25073877	1
90639372	1069124515	1
305620929	1069124515	1
2861616083	1069124515	1
18916432	1069124515	1
18967498	1069124515	1
245451804	1069124515	1
88806753	1069124515	1
18030431	1069124515	1
776664410	1069124515	1
1055685948	1069124515	1
266133081	1069124515	1
2847221717	1069124515	1
234822928	1069124515	1
818713465653051392	1069124515	1
24913074	1069124515	1
2975091705	1069124515	1
2970462034	1069124515	1
1051446626	1069124515	1
1072008757	1069124515	1
20053279	1069124515	1
17976923	1069124515	1
942156122	1069124515	1
558769636	1069124515	1
233842454	1069124515	1
1058460818	1069124515	1
811986281177772032	1069124515	1
935033864	1069124515	1
237814920	1069124515	1
2929491549	1069124515	1
935368364	1069124515	1
240760644	1069124515	1
246769138	1069124515	1
1089334250	1069124515	1
193732179	1069124515	1
993153006	1069124515	1
22509548	1069124515	1
2964877294	1069124515	1
28599820	1069124515	1
1209417007	1069124515	1
19407835	1069124515	1
2862577383	1069124515	1
234812598	1069124515	1
249348006	1069124515	1
235312723	1069124515	1
2932617195	1069124515	1
1058256326	1069124515	1
2965083477	1069124515	1
1444015610	1069124515	1
18915145	1069124515	1
1055730738	1069124515	1
2253968388	1069124515	1
1058051748	1069124515	1
2852998461	1069124515	1
1074412920	1069124515	1
1071840474	1069124515	1
16256269	1069124515	1
960962340	1069124515	1
1069124515	17896154	1
1069124515	26778110	1
1069124515	305216911	1
1069124515	2966758114	1
1069124515	137794015	1
1069124515	2861616083	1
1069124515	18967498	1
1069124515	2930635215	1
1069124515	245451804	1
1069124515	2973870195	1
1069124515	124224165	1
1069124515	88806753	1
1069124515	225921757	1
1069124515	15856366	1
1069124515	235217558	1
1069124515	15394954	1
1069124515	968650362	1
1069124515	2847221717	1
1069124515	234822928	1
